immaterialities,অশরীরিতা,,
humped,কুব্জ,,
hypothyroidism,হাইপোথাইরয়েডিজম,,
idolum,প্রতিমা,,
immersion,নিমজ্জন,,
howsoever,যাহা হউক,,
imaged,অঙ্কিত,,
hydrogen,উদজান,,
imbalance,ভারসাম্যহীনতা,,
immedicable,দুরারোগ্য,,
imprecate,তাকা,,
huts,কুঁড়েঘর,,
hydrometer,ঘনত্বমাপক,,
hygienic,স্বাস্থ্যকর,,
hypoxia,হায়পক্সিয়া,,
icicles,লম্বমান তুষারকণা,,
impersonated,রুপায়িত,,
impressments,সৈন্যযোজন,,
hubbub,হল্লা,,
humeri,প্রগণ্ডাস্থি,,
hussy,বেহায়া মেয়ে,,
idealist,আদর্শবাদী,,
ideologies,মতাদর্শের,,
impairment,অনিষ্ট,,
huckles,কোমরের নিম্নাংশ,,
huskier,খোসাত্তয়ালা,,
immigrant,অভিবাসী,,
horticultural,উদ্যানপালনসংক্রান্ত,,
implements,সরঁজাম,,
iconoclasm,চিত্তির,,
ideal,আদর্শ,,
imperialist,সাম্রাজ্যবাদী,,
horehound,কাশির ঔষধরূপে ব্যবহৃত গাছড়াবিশেষ,,
hurst,বনানী,,
hypnotized,সংবেশিত,,
idolising,পূজা করা,,
illuminant,আলোকপ্রদ,,
illumine,আলোকিত,,
impassion,উদ্রেক করা,,
impawn,বন্ধক দেত্তয়া,,
imperatives,শর্তগুলো,,
horse,ঘোড়া,,
humanistic,মনুষ্য - সংক্রান্ত,,
huzzaing,জয়ধ্বনি করা,,
idiotisms,মূর্খতা,,
imitate,নকল করা,,
impoverishments,দারিদ্র্য,,
hydrophily,হাইড্রফিলি,,
idealizes,আদর্শ করে তোলা,,
idiots,ইডিয়টের,,
imperfections,অসম্পূর্ণতা,,
hydrangea,নীলাবা গোলপি পুষ্পপ্রসু গুল্মবিশেষ,,
hylotheism,জড়বাদ,,
ideates,কল্পনা করা,,
ignominious,কলঙ্কজনক,,
horridly,অপ্রস্তুত,,
hulks,কারাগাররূপে ব্যবহৃত পুরাতন জাহাজ,,
humiliations,নাকাল,,
hydrocyanic,জলজান ও সাইঅ্যানোজেন উপাদানে প্রস্তুত,,
hygrometry,বাতাসের বা গ্যাসের আর্দ্রতা - নির্ণয়বিদ্যা,,
hymeneal,বিবাহসংক্রান্ত,,
hyperboles,অতিশয়োক্তি,,
iambuses,ছন্দোবিশেষ,,
identifier,আইডেন্টিফায়ার,,
hostlers,সরাইত্তয়ালা,,
impoliteness,অভদ্রতা,,
hospitium,আতিথেয়তা,,
hotbed,দ্রুত ফচল উত্পাদানার্থ যে জমি কাচে ঢাকিয়া সার গাঁজাইয়া গরম করা হয়,,
idealization,আদর্শায়ন,,
imperils,বিপদ্গ্রস্ত করা,,
impresses,ছাপ,,
horror,ভয়,,
housemaids,গৃহপরিচারিকা,,
humorous,রসাত্মক,,
ideals,আদর্শের,,
ignobler,হীনজাত,,
ignore,উপেক্ষা করা,,
illusionist,মায়াবাদী,,
imbeds,বসান,,
immured,জেলে দেত্তয়া,,
impromptus,অচিন্তিত রচনা,,
hors,বহির্ভূত,,
however,কিন্তু,,
humidity,শৈত্য,,
hunkier,বড় দলা,,
husbandman,কৃষক,,
hydrogenation,হাইড্রজেনেশনের,,
immolate,উত্সর্গ করা,,
improper,অপ্রকৃত,,
hops,হপস,,
hornswoggling,প্রতারণা করা,,
howled,আর্তনাদ করা,,
hypnotising,সমবেদনা,,
idiosyncratic,স্বকীয়,,
immaterial,অবাস্তব,,
immortal,অমর,,
imperishable,অবিনশ্বর,,
horned,শৃঙ্গযুক্ত,,
humor,মেজাজ,,
idyl,সুখী জীবন,,
if,যদি,,
illness,অসুস্থতা,,
immensities,অসীমতা,,
immobilizes,নিশ্চল করা,,
immolation,বলিদান,,
huckstering,ফেরি করা,,
hurtled,সশব্দে নিক্ষেপ করা,,
hydrostatical,স্থিতিশক্তিসংক্রান্ত,,
hysteria,হিস্টিরিয়া,,
idiot,গাধা,,
illicitness,অবৈধতা,,
imagist,চিত্রকল্পবাদী,,
immature,অপূর্ণাঙ্গ,,
humorist,রসিক,,
hypotenuse,অতিভুজ,,
idealised,idealized,,
illume,উদ্ভাসিত করা,,
immaterialism,অবস্তুবাদ,,
impasted,মাখা,,
impeller,স্খলন,,
hotline,সম্বন্ধে হট লাইন,,
identicalness,সমরূপত্ব,,
immunizing,সংক্রমিত স্থান সম্পর্কে আশু,,
imprint,অঙ্কিত করা,,
horrent,ভীষণ,,
housemate,বাসিন্দা,,
hoydens,দামাল মেয়ে,,
hydrotropism,জলাবৃত্তি,,
hygrophyte,আর্দ্রভূমিজ,,
idiosyncrasy,মানসিক গঠন,,
iftar,ইফতার,,
immortalized,অমর করা,,
impregnate,গর্ভবতী,,
imprisonments,কারাবাস,,
hypothesizes,বেইমানি,,
imminencies,বিপদ্,,
howbeit,নিশ্চয়ই,,
hypothesizing,করে হাটা,,
ilium,পাছার হাড়,,
impedimenta,সৈন্যদের মালপত্র,,
impression,ছাপ,,
horrifying,আতঙ্কিত করা,,
humorously,খিটখিটি,,
hurled,নিক্ষিপ্ত,,
hurriedly,তাড়াতাড়ি,,
huzzas,জয়ধ্বনি করা,,
imam,এমাম,,
immobilises,নিশ্চল করা,,
impassability,অলঙ্ঘনীয়তা,,
housemothers,গৃহস্বামিনী,,
hustler,বারবনিতা,,
ideally,আদর্শভাবে,,
immoralists,বেশিদিন,,
hornet,বোলতা,,
hustlers,ডিকশনারিতে বিকৃত,,
ignites,জ্বালান,,
hotch,সব বৃথা,,
imprisonment,কারাবাস,,
identifying,চিহ্নিত,,
hornswoggle,প্রতারণা করা,,
ignition,ইগনিশন,,
impellents,উত্তেজক শক্তি,,
imperil,বিপদ্গ্রস্ত করা,,
impresario,ডাইরেক্টর,,
hulky,জবুথবু,,
hungering,ক্ষুধার্ত,,
hunter,ব্যাধ,,
icily,উদাসীনভাবে,,
iconoclastic,কালাপাহাড়ী,,
imbrued,সিক্ত করা,,
hymnbook,স্তবগ্রন্থ,,
identities,পরিচয়ের,,
impawned,বন্ধক দেত্তয়া,,
impregnating,গর্ভবতী করা,,
hushed,ধামা - চাপা,,
hypothetic,প্রকল্পিত,,
idolatry,মূর্তিপূজা,,
imaginary,কল্পিত,,
imbecile,মূর্খ,,
immaculacies,নিষ্কলঙ্কতা,,
hunger,ক্ষুধা,,
icon,আইকন,,
iguanas,গোধা,,
illegally,অবৈধভাবে,,
imagery,চিত্রাবলী,,
imbruing,সিক্ত করা,,
imitation,অনুকরণ,,
immediacy,সরলতা,,
impregnability,অগম্যতা,,
humanist,মনুষ্য বা মনুষ্যত্ব সংক্রান্ত সাহিত্যবিত্,,
hurley,হারলি,,
hydrolases,হাইড্রোলেজ,,
hypodermis,অধস্তক্,,
imparadise,আবিষ্ট করা,,
impecuniosity,নিঃস্বতা,,
houdah,হাওদা,,
illegalities,অবৈধতা,,
immoral,অসৎ,,
huddled,বিশৃঙ্খলভাবে গাদাগাদি করান,,
hypostatic,হাইপোস্ট্যাটিক,,
idealize,আদর্শায়িত করা,,
imbuing,আদ্র্র করা,,
imperviousness,অসংবেদীতা,,
impoverishes,নিঃস্ব,,
hunt,মৃগয়া করা,,
husk,তুষ,,
hutments,কুটিরে বাস,,
icicle,তুষার - শলাকা,,
illustration,চিত্রণ,,
impermanent,অস্থায়ী,,
impounded,বাজেয়াপ্ত করা,,
humanities,মানুষের প্রতিকৃতি,,
hydrological,জলানুষন্ধান বিদ্যাভিত্তিক,,
immolating,দেবোদ্দেশ্যে বলি দেত্তয়া,,
imperialisms,সাম্রাজ্যবাদের,,
improbability,অসম্ভবতা,,
humpback,কুঁজো,,
humpty,রূপকথায়,,
hurt,ক্ষত,,
imitated,অনুসৃত,,
immortalizing,অমর করা,,
impotency,পুরুষত্বহীনতা,,
housings,আবাসন,,
icing,মীনা,,
illustrator,অঙ্কনশিল্পী,,
immunoblot,ইমিউনোব্লট,,
horseplay,ক্রীড়নক,,
huffy,অভিমানী,,
hundredths,শততম,,
hygrometer,আর্দতা মাপক,,
hypnotists,সম্মোহকারী,,
hypocrites,মুনাফিকরা,,
ilia,পাছার হাড়,,
implanted,বসানো,,
implicated,প্রলিপ্ত,,
horsewhipped,চাবকান করা,,
impractical,অকার্যকর,,
impressibility,অনুভূতিপ্রবণতা,,
impromptu,উপস্থিতমত,,
imbues,আদ্র্র করা,,
impediments,বাধাগুলো,,
improbity,অসাধুতা,,
housewifery,ঘরকন্না,,
hunk,বড় দলা,,
hurtless,ক্ষতি করে না এমন,,
hyperbaton,জোরাল করিবার জন্য বাক্যমধ্যে শব্দাবলীর স্বাভাবিক স্থানের পরিবর্তন,,
iconoclast,কালাপাহাড়,,
illumining,আলোকিত,,
huic,এই এক,,
hump,কুঁজ,,
ideologists,কোন সরকারের,,
hubby,স্বামী,,
hybridomas,সঠিক তথ্যও,,
hypotension,রক্তের নিম্নচাপ,,
idem,একই,,
ideologic,ভাবগত,,
idleness,আলস্য,,
ilk,ওখানকারই,,
horis,ঘন্টার,,
hydrochloride,হাইড্রোক্লোরাইড,,
hydrographic,জলসম্পদ বিষয়ক,,
icebox,রেফ্রিজারেটর,,
immunogenicity,ইমিউনোজেনেসিটি,,
impertinences,বেহায়াপনা,,
housekeeping,গৃহস্থালি,,
huzzy,বেহায়া মেয়ে,,
hyes,'দেখছিল!,,
idyll,কাব্য,,
immutability,অপরিবর্তনীয়তা,,
impenetrability,অভেদ্যতা,,
hospitalized,হাসপাতালে,,
hosiery,হোসিয়ারি,,
hotchpotches,খিচুড়ি,,
implicating,একত্র জড়ান,,
immaturity,অসম্পূর্ণতা,,
impartiality,নিরপেক্ষতা,,
impervious,অভেদ্য,,
houri,হুরি,,
huckster,হকার,,
huger,সহায়,,
hurricanes,হারিকেন,,
hype,প্রতারণা,,
hypotheca,বন্ধকী,,
ignoramus,মূর্খ,,
image,ভাবমূর্তি,,
horal,ঘণ্টা - সংক্রান্ত,,
humps,কুঁজ,,
hymnary,স্তবগ্রন্থ,,
ibis,সারস সদৃশ্য পক্ষিবিশেষ,,
ideas,ধারনা,,
horary,ঘণ্টা - সংক্রান্ত,,
hygienists,স্বাস্থ্যবিজ্ঞানী,,
immigrating,অভিবাস করা,,
impertinence,অপ্রাসঙ্গিকতা,,
hours,ঘন্টা,,
huddles,বিশৃঙ্খলভাবে গাদাগাদি করান,,
husks,শাঁস,,
ignited,ধরা,,
illuminate,জ্বালান,,
horning,শৃঙ্গশোভিত করা,,
householder,গৃহস্থ,,
humidified,আদ করা,,
imminence,নৈকট্য,,
immunize,অনাক্রম্য করা,,
immuring,জেলে দেত্তয়া,,
housewives,গৃহকর্ত্রী,,
humph,কুঁজবিশিষ্ট,,
hypertensive,হাইপারটেনসিভ,,
hysteric,হিস্টরিয়া - সংক্রান্ত,,
ideation,কল্পনা,,
impersonator,জালিয়াত,,
implemental,করে ইতিহাস,,
importunities,নাছোড়বান্দাপনা,,
immodest,নির্লজ্জ,,
horizontally,অনুভূমিকভাবে,,
husking,কণ্ডন,,
hypothesizer,জোড়া,,
imagines,এর ছবি,,
imprecision,অনির্দিষ্টতা,,
hour,ঘন্টা,,
huckstery,ফেরি,,
hydrous,জলপূর্ণ,,
ideographs,ইডিওগ্রাফ,,
illusionists,মায়াবাদী,,
imaging,ইমেজিং,,
imparity,অসমতা,,
idees,পরস্পরের,,
imbroglio,জট,,
hurls,সজোরে নিক্ষেপ করা,,
hyperefficient,এই রাজ্যেই,,
hypnotism,সন্মোহনবিদ্যা,,
hypochondria,চিত্তোন্মাদ,,
identifiable,শনাক্তযোগ্য,,
illusive,মায়াময়,,
illustrations,চিত্রাঙ্কনের,,
immunity,অনাক্রম্যতা,,
impressionable,অনুভূতিপ্রবণ,,
humours,চল রোভার স্কাউট,,
hypermarket,হাইপারমার্কেট,,
immortelle,চিরস্থায়ী পুষ্প,,
impersonation,মূর্তরূপ,,
howl,আর্তনাদ,,
hugged,জড়ান,,
husbands,স্বামী,,
illations,উপসংহার,,
horsing,পিভট যদিও সকার বাজানো,,
impositions,করাধান,,
immortalization,অমর করে রাখা,,
icons,আইকন,,
impassible,উদাসীন,,
impermissible,অস্বীকার্য,,
hopples,জবুথবুভাবে চলা,,
huffer,ঠিক ম্যানিজ করবো,,
hunting,শিকার,,
impactful,প্রভাবী,,
horizontals,আনুভূমিক,,
horrifies,আতঙ্কিত করা,,
hourglass,বালিঘড়ি,,
hylic,দৈহিক,,
idiotism,বোকামি,,
impart,জ্ঞাপন করা,,
imperialism,সাম্রাজ্যবাদ,,
imprinting,মুদ্রি করা,,
humanely,মানবিক,,
hurried,তড়বড়ে,,
ictuses,ছন্দের চিহ্ন,,
illuminants,আলোকপ্রদ পদার্থ,,
imitators,অনুকারক,,
imperiously,উনবিংশ শতাব্দীতে,,
idiopathy,যে রোগের কারণ জানা যায় না,,
ignorances,অজ্ঞতা,,
hovels,ক্ষুদ্র বাসা,,
hyacinth,লিলি - জাতীয় পুষ্প - লতাবিশেষ বা উহার রক্তাভ নীল ফুল,,
ichneumon,নকুল,,
illogicality,অযুক্তি,,
humbled,খর্ব,,
hummingbirds,খঁজনা,,
hydrate,কোন যৌগিকের বা উপাদানের সহিত জলের মিশ্র,,
ill,অসুস্থ,,
illiberalities,ক্ষুদ্রতা,,
horserace,ঘোড়াদৌড়,,
hotspots,হটস্পট,,
impieties,অধার্মিকতা,,
impresari,অধিকর্তারা,,
impaste,মাখা,,
impel,সক্রিয় করা,,
hustled,তাড়াহুড়া করা,,
hydromania,প্রবল জলাকাঙ্খা,,
hydropathic,জলচিকিত্সানুযায়ী,,
hydrostatics,জলবিজ্ঞান,,
hyssop,সুগন্ধি লতাবিশেষ,,
huskings,কণ্ডন,,
igloos,এস্কিমোসদের গুম্বজাকার কুটির,,
immunising,টিকা,,
impaired,হত,,
horn,শিঙা,,
hunchbacks,কুঁজ,,
idiom,বাগ্ধারা,,
hovered,বাতাসে ভাসিতে থাকা,,
howitzer,ক্ষুদ্র কামানবিশেষ,,
hum,গুন্ গুন্,,
husbandmen,চাষীরা,,
idiomatic,বাগ্বৈশিষ্ট্যসম্মত,,
idolaters,মুশরিকদের,,
impendent,অনিবার্য,,
imprescriptible,অবিচ্ছেদ,,
hummingbird,খঁজনা,,
hypocrisy,ভণ্ডামি,,
imagining,কল্পী,,
impermeable,অপ্রবেশ্য,,
hue,রঙ্গ,,
hydrotherapy,জলচিকিত্সা,,
hyperventilated,এর মতে,,
illegibilities,অস্পষ্টতা,,
impetuses,ভরবেগ,,
importers,আমদানিকারকদের,,
hospice,ধর্মশালা,,
imprinted,অঙ্কিত,,
inducers,প্রবর্তয়িতা,,
inelegance,সুরুচির অভাব,,
ingrafted,দৃঢ়বদ্ধ করা,,
infuses,প্রবিষ্ট করান,,
inheritances,উত্তরাধিকার,,
inheriting,উত্তরাধিকারী হত্তয়া,,
incompetent,অপদার্থ,,
indelicate,স্থূল,,
inconsonance,সামঞ্জস্যহীনতা,,
indices,সূচকের,,
indictment,অভিযোগ,,
instals,অভিষেক করা,,
instanced,মারাত্মকভাবে,,
intentionality,জ্ঞানের,,
insures,নিশ্চিত করা,,
iniquity,অবিচার,,
initializes,সূচনা,,
inofficious,অপ্রচলিত,,
insalubrity,অস্বাস্থ্যকরতা,,
intercultural,আন্তঃসাংস্কৃতিক,,
individualised,individualized,,
indomitability,দুইটা দলই,,
inaction,আলস্য,,
inapplicable,বেমানান,,
inciter,প্রবর্তয়িতা,,
inextension,অব্যাপ্তি,,
ingenuous,অকৃত্রিম,,
indecision,ভাব,,
independency,স্বাধীনতা,,
injunctions,আদালতের হুকুম ও নিষেধাঞ্জা,,
infra,নীচে,,
infringes,লঙ্ঘন,,
incommodes,ঝামেলায় ফেলা,,
indigenisation,indigenization,,
instancy,ত্বরা,,
instantiation,সঙ্গে সঙ্গে,,
intangible,অধরা,,
iniquities,অপরাধ,,
injudicious,অবিবেচক,,
insanitary,অস্বাস্থ্যকর,,
insectivores,পতঙ্গভুক্ প্রাণী,,
impulsing,উদ্বুদ্ধ করা,,
intervention,মধ্যস্থতা,,
indwelling,অন্তর্যামী,,
inflaming,প্রজ্বালিত করা,,
informally,অনাড়ম্বরভাবে,,
inconsolable,অবুঝ,,
indigenous,দেশজ,,
instigators,প্ররোচক,,
insulated,ভালভাবে উত্তাপ,,
inadequacies,অভাব,,
industrializes,কল-কারখানা গড়িয়া তোলা,,
inhaling,শ্বসন করা,,
incubi,পীড়াদায়ক প্রভাব,,
insincere,কপট,,
innoxious,অনপকারী,,
insensate,অচেতন,,
intermittence,ক্ষান্তি,,
interpretable,ঘোর,,
intimates,জ্ঞাপন করা,,
ingestion,আহার,,
indictments,ইন্ডিকমেন্টস,,
insertions,সন্নিবেশ,,
intertextual,পাঠ্যের সাথে,,
indention,খাঁজকাটা,,
insouciance,ঔদাসীন্য,,
insurances,বিমা,,
internally,অন্ত,,
intemperances,অসংযম,,
interconnect,আন্তঃসংযোগ,,
intersubjective,পারেন এ,,
informatively,হাসান,,
incorrectly,ভুল,,
insolvencies,শোধাক্ষমতা,,
initiation,দীক্ষা,,
inadvertencies,প্রমাদ,,
intensest,তীব্র,,
inductances,"অনুরাধা, অনুরাধার",,
intends,ইচ্ছুক,,
interacting,আলাপচারিতার,,
interchanged,বিনিময় করা,,
indiscrete,অবিভক্ত,,
indulged,ইচ্ছাপূরণ করা,,
interactions,কথাবার্তাও,,
interval,অন্তর,,
inevitable,অনিবার্য,,
inexperienced,অনভিজ্ঞ,,
infilling,নতুন নতুন বাড়ি তুলে আগে নির্মিত বাড়িগুলির মধ্যে ফাঁক ভর্তি করা,,
ingrates,কৃতঘ্ন,,
indeed,প্রকৃতপক্ষে,,
insobriety,অসংযতভাবে সুরাপান,,
installments,কিস্তিতে,,
intertwisted,পেঁচান,,
interviewer,সাক্ষাত্কার,,
inducing,প্রবৃত্ত করা,,
individua,ব্যক্তি,,
ineffectual,নিষ্ফল,,
industrialize,শিল্পসমৃদ্ধ করা,,
inexcusable,অমার্জনীয়,,
inflect,ভাঁজা,,
infirmities,দুর্বলতা,,
informativeness,শিক্ষাজীবন,,
ingesting,পাকস্থলীতে গ্রহণ করা,,
incoherency,বিচ্ছিন্নতা,,
incrementally,বৃদ্ধিলাভ,,
indagator,গবেষক,,
insolubility,অদ্রাব্যতা,,
instructs,নির্দেশ,,
installer,ইনস্টলার,,
intellectual,বুদ্ধিজীবী,,
intellectually,বুদ্ধিমত্তা,,
intending,ইচ্ছুক,,
inimical,শত্রুভাবাপন্ন,,
inoffensive,অহিংসক,,
intercepted,রূদ্ধ,,
induced,প্রবৃত্ত,,
interferometer,অঙ্গদৈর্ঘ্য বা প্রতিসরণাঙ্ক মাপের বা বর্ণালীর সূক্ষ্ণ পরিমাপের যন্ত্রবিশেষ,,
interference,হস্তক্ষেপ,,
interludes,গর্ভনাটিকা,,
intermeddled,সংশ্লিষ্ট হত্তয়া,,
internalises,বিতর্ক,,
intermarry,এইভাবে পরিণয়সূত্রের আবদ্ধ হওয়া,,
interoffice,আন্তঅফিস,,
internalize,অন্তরীণ করে,,
indulgent,অসংযত,,
impurities,অমেধ্য,,
imputes,দীর্ঘ হয়নি,,
impuissant,নিবীর্য,,
incapacity,অযোগ্যতা,,
inaugural,উদ্বোধনী,,
incloses,ঘেরাত্ত করা,,
incensing,ধূপন,,
incline,ঢলা,,
interview,সাক্ষাত্কার,,
infancies,শৈশব,,
influence,প্রভাব,,
indigested,অবিন্যস্ত,,
inspectorship,পরিদর্শক বা দারোগার পদ,,
instigates,উস্কানি,,
inaccuracy,ভ্রম,,
inhibition,নিষেধ,,
incubus,দু: স্বপ্ন,,
inability,অক্ষমতা,,
inadvisable,বিবেকবর্জিত,,
inamoratos,প্রণয়ী,,
interrogatory,প্রশ্নাত্মক,,
interstice,ফাটল,,
inhibiting,দমন করা,,
indecent,অশ্লীল,,
indicated,জ্ঞাপিত,,
innovated,নূতন কিছুর প্রবর্তন করা,,
inquired,অনুসন্ধান,,
interfusion,আন্তমিশ্রণ,,
intermixture,পরস্পর মিশ্রণ,,
inabilities,অক্ষমতা,,
indumentum,পোশাক,,
inconveniences,অসুবিধা,,
injured,আহত,,
inquire,জিজ্ঞাসা করা,,
intern,অন্তরীণ করা,,
informers,চর,,
infrastructures,অবকাঠামো,,
inconsiderable,নগণ্য,,
interject,মধ্যে নিক্ষেপ করা,,
intermittent,সবিরাম,,
impugned,পেটে ব্যথার,,
incubations,অণ্ডস্ফুটন,,
innkeepers,পান্থশালার মালিক,,
inoculators,টিকাদার,,
inseminating,বপন করা,,
improv,উন্নতি,,
indrawn,অন্তর্গৃহীত,,
intimate,ঘনিষ্ঠ,,
induration,কঠিনীভবন,,
infiltrates,এবং infiltrates,,
inflexion,আনতি,,
inherence,অধিষ্ঠান,,
indicant,ইঙ্গিত,,
indigences,অভাব,,
instills,ধীরে ধীরে প্রবেশ করান,,
innocence,নিষ্কলুষতা,,
inquietudes,গোলমাল,,
interfuse,অভ্যন্তরে ঢোকা,,
incensed,প্রকুপিত,,
inducements,প্রবর্তনা,,
interservice,রাশিয়ার,,
intellection,উপলব্ধি,,
intertrigo,ইন্টারটিগো,,
inflations,মুদ্রাস্ফীতি,,
insentient,অচেতন,,
interpolates,প্রক্ষেপন,,
instalments,কিস্তিতে,,
inflection,আনতি,,
interrupted,বিঘ্নিত,,
inequitably,হিল্লা,,
infrastructure,পরিকাঠামো,,
indications,ইঙ্গিত,,
intake,ঘেরা জমি,,
inlander,তিনি ভারত,,
inexistence,নাস্তি,,
inscribed,অন্তর্লিখিত,,
incessantly,অহর্নিশ,,
infested,ভরা,,
initiators,উদ্যোক্তারা,,
inadequately,ইচ্ছাকৃত ভাবে,,
infertile,অনুর্বর,,
infundibular,কুপির আকারবিশিষ্ট,,
inks,কালি,,
intent,অভিপ্রায়,,
interscholastic,ইন্টারস্কলাস্টিক,,
intimidates,ভয় প্রদর্শন,,
ingrain,বদ্ধমূল করা,,
indentions,খাঁজকাটা,,
instill,ধীরে ধীরে প্রবেশ করান,,
interacts,মিথস্ক্রিয়া,,
integrating,একীভূত,,
inspections,পরিদর্শন,,
inattentions,অসাবধানতা,,
inscrutable,অবর্ণনীয়,,
inceptive,প্রারম্ভিক,,
incapacious,অল্পপরিসর,,
interact,গর্ভনাটিকা,,
influenced,প্রভাবিত,,
inflates,ফোলান,,
infixes,নিষ্পাদক অংশ,,
inflictions,চিলির সঙ্গে,,
indulging,ক্ষমশীল,,
indorsed,উলটা পিঠে লেখা,,
inextricable,অলঙ্ঘ্য,,
ingenuousness,সারল্য,,
incubates,ডিমে তা দেত্তয়া,,
intentioned,কৃত,,
interfused,অভ্যন্তরে ঢোকা,,
indecency,অশ্লীলতা,,
inpouring,বর্ষণ,,
incarnating,দেহী করা,,
interpretation,ব্যাখ্যা,,
ineffectiveness,ব্যর্থতা,,
ingrafts,দৃঢ়বদ্ধ করা,,
indignation,ধিক্কার,,
interpolating,প্রক্ষেপক,,
interpolations,ক্ষেপক,,
intoxicating,মাদক,,
inequitable,অন্যায়,,
inflectional,অপসারণ সম্বন্ধীয়,,
inform,শুনান,,
ingeminate,পুনরাবৃত্তি করা,,
inflorescences,পুষ্পবিন্যাস,,
informer,সংবাদদাতা,,
inhabitants,অধিবাসীরা,,
incorporations,নিগম,,
indecisive,অমীমাংসিত,,
indescribable,বর্ণনাতীত,,
indent,খাঁজ,,
inspirit,উত্সাহিত করা,,
insidious,প্রতারণাপূর্ণ,,
insularity,সংকীর্ণচিত্ততা,,
insure,নিশ্চিত করা,,
intemperate,অসংযমী,,
insulating,অন্তরক,,
inquietude,অশান্তি,,
inscriptional,ইনস্ক্রিপশনাল,,
insectivorous,পতঙ্গভুক্,,
interchange,অদলবদল,,
indissolubility,অদ্রাব্যত,,
intermits,সাময়িকভাবে থামান,,
inadvertency,অসাবধানতা,,
incases,আধারস্থ করা,,
intercurrent,অন্তর্বতী,,
intervener,ওখানে কেট,,
intimidate,ভয় দেখান,,
inexorably,জীবনে নিম্নমুখী গতি অপ্রতিরোধ্য,,
infants,শিশু,,
inflation,মুদ্রাস্ফীতি,,
incontinent,অসংযমী,,
index,সূচক,,
insinuated,কটাক্ষ করা,,
inoccupation,কুড়েমি,,
insanely,অন্যন্ত,,
insecure,নিরাপত্তাহীন,,
insensitive,অসংবেদী,,
interiors,অভ্যন্তরীণ,,
internet,ইন্টারনেট,,
incentivizes,অনুষ্ঠানে প্রধান,,
interstices,ফাঁকে,,
infantes,শিশুদের,,
influx,অন্তঃপ্রবাহ,,
inherently,মজ্জাগতভাবে,,
inspiration,অনুপ্রেরণা,,
inspissates,ঘন করা,,
instrumentally,সহায় হওয়া,,
innards,নাড়িভুঁড়ি,,
interfering,ব্যাভিচারী,,
including,সহ,,
intestine,অন্ত্র,,
inflexions,বাঁকাইয়া আনয়ন,,
inroads,পরদেশাক্রমণ,,
insectivore,পতঙ্গভুক্ প্রাণী,,
interlaced,বিজড়িত,,
infantilizing,পৃ,,
inhabitancies,নিবাস,,
insolences,ঔদ্ধত্য,,
instituting,স্থাপন করা,,
initialled,শুরু করেছে,,
innocency,নির্দোষ,,
inamoratas,প্রেমিকা,,
inattention,অসাবধানতা,,
includes,অন্তর্ভুক্ত,,
intonation,স্বরভঙ্গি,,
inexistent,অবাস্তব,,
insulae,আইল্যান্ডস,,
inchmeal,ক্রমশ,,
inclemency,প্রচণ্ডতা,,
inclusions,যোগের,,
informations,তথ্য,,
injects,সূচিপ্রয়োগ করা,,
inactivities,নিষ্ক্রিয়তা,,
intelligent,বুদ্ধিমান,,
intenser,তীব্র,,
intercommunal,দুটি বা তার বেশি সম্প্রদায় সংক্রান্ত,,
intractable,অবাধ্য,,
infirmity,জরা,,
ingrained,বদ্ধমূল,,
incubator,অণ্ডস্ফুটন যন্ত্র,,
incurably,নেটওয়ার্ক মার্কেটিং,,
inimitable,অতুল,,
insatiate,অতৃপ্ত,,
inarguable,খুকুর স্বামী ছিলেন পক্ষাঘাতগ্রস্থ,,
interrogation,জিজ্ঞাসাবাদ,,
individualities,স্বতন্ত্রতার,,
indiscriminate,বাছবিচারহীন,,
inexperience,অনভিজ্ঞতা,,
ineptness,অনুপযুক্ততা,,
infidelity,নাস্তিক্য,,
inflicted,হানা,,
infertility,বন্ধ্যাত্ব,,
infightings,ঔপন্যাসিক,,
ingratiating,তোষামুদে,,
infringement,লঙ্ঘন,,
inhabited,অধ্যুষিত,,
inhaled,নিঃশ্বাসের,,
ingraft,দৃঢ়বদ্ধ করা,,
incommodities,বিব্রতভাব,,
inconstant,অনিয়মিত,,
incubators,অণ্ডস্ফুটন যন্ত্র,,
indexical,জ্ঞাপিত,,
insolence,ঔদ্ধত্য,,
inspirator,বাতাস বা বাষ্প টেনে নেবার যন্ত্রবিশেষ,,
insteps,পদপৃষ্ঠ,,
insurable,বীমাযোগ্য,,
integrated,সংহত,,
inkiest,কালিময়,,
inocula,আসন্ন লন্ডন,,
inductor,দীক্ষাগুরু,,
internee,চট্টগ্রাম,,
interlacement,গ্রন্থন,,
interment,সমাধি - ক্রিয়া,,
inalienability,অবিচ্ছেদ্যতা,,
inanimate,জড়,,
incarnations,সমগ্র আদর্শের,,
incendiary,আগ্নেয়,,
incentive,উদ্দীপক,,
inceptions,উত্সাহ,,
intertexts,যোগাযোগ করতেই,,
instalment,কিস্তি,,
instructress,শিক্ষিকা,,
interpellate,পার্লামেন্ট ইঃতে সংশ্লিষ্ট মন্ত্রীকে প্রশ্ন করে সভার কাজ ব্যাহত করা,,
inestimable,অমূল্য,,
increasing,বৃদ্ধি,,
incumbency,বোঝা,,
insight,অন্তর্দৃষ্টি,,
instinctive,স্বভাবজ,,
initiator,দীক্ষক,,
intermediate,মধ্যবর্তী,,
